,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,ORIGIN,DEST,TOTAL_PASSENGER
15528,13487,10685,MSP,BMI,18182
15529,13487,10693,MSP,BNA,108199
15530,13487,10713,MSP,BOI,85778
15531,13487,10721,MSP,BOS,354116
15532,13487,10739,MSP,BRD,16218
15533,13487,10747,MSP,BRO,0
15534,13487,10785,MSP,BTV,3
15535,13487,10792,MSP,BUF,37105
15536,13487,10800,MSP,BUR,296
15537,13487,10819,MSP,BWG,0
15538,13487,10821,MSP,BWI,236239
15539,13487,10849,MSP,BZN,100960
15540,13487,10868,MSP,CAE,15
15541,13487,10994,MSP,CHS,107
15542,13487,11003,MSP,CID,46690
15543,13487,11042,MSP,CLE,91169
15544,13487,11057,MSP,CLT,275832
15545,13487,11066,MSP,CMH,93167
15546,13487,11067,MSP,CMI,206
15547,13487,11109,MSP,COS,2
15548,13487,11123,MSP,CPS,139
15549,13487,11193,MSP,CVG,106775
15550,13487,11203,MSP,CWA,37123
15551,13487,11233,MSP,CYS,0
15552,13487,11259,MSP,DAL,9330
15553,13487,11267,MSP,DAY,45565
15554,13487,11278,MSP,DCA,340273
15555,13487,11292,MSP,DEN,826119
15556,13487,11298,MSP,DFW,492050
15557,13487,11337,MSP,DLH,75352
15558,13487,11423,MSP,DSM,91940
15559,13487,11433,MSP,DTW,399072
15560,13487,11540,MSP,ELP,322
15561,13487,11563,MSP,ENV,724
15562,13487,11603,MSP,EUG,155
15563,13487,11618,MSP,EWR,238801
15564,13487,11630,MSP,FAI,17596
15565,13487,11637,MSP,FAR,162827
15566,13487,11648,MSP,FCA,38319
15567,13487,11697,MSP,FLL,96309
15568,13487,11719,MSP,FNL,159
15569,13487,11721,MSP,FNT,34781
15570,13487,11725,MSP,FOD,339
15571,13487,11764,MSP,FRG,33
15572,13487,11775,MSP,FSD,134782
15573,13487,11823,MSP,FWA,13146
15574,13487,11884,MSP,GEG,118524
15575,13487,11898,MSP,GFK,81467
15576,13487,11921,MSP,GJT,139
15577,13487,11973,MSP,GPT,2196
15578,13487,11977,MSP,GRB,81803
15579,13487,11980,MSP,GRI,0
15580,13487,11986,MSP,GRR,149334
15581,13487,11995,MSP,GSO,0
15582,13487,11996,MSP,GSP,292
15583,13487,12003,MSP,GTF,28765
15584,13487,12094,MSP,HDN,6550
15585,13487,12129,MSP,HIB,11231
15586,13487,12156,MSP,HLN,20389
15587,13487,12173,MSP,HNL,42857
15588,13487,12185,MSP,HON,87
15589,13487,12191,MSP,HOU,1751
15590,13487,12197,MSP,HPN,93
15591,13487,12206,MSP,HRL,8666
15592,13487,12217,MSP,HSV,30
15593,13487,12228,MSP,HUF,128
15594,13487,12264,MSP,IAD,120555
15595,13487,12266,MSP,IAH,240386
15596,13487,12278,MSP,ICT,41231
15597,13487,12280,MSP,IDA,704
15598,13487,12335,MSP,IMT,9995
15599,13487,12339,MSP,IND,160752
15600,13487,12343,MSP,INL,10901
15601,13487,12389,MSP,ISN,27834
15602,13487,12391,MSP,ISP,0
15603,13487,12412,MSP,IWD,844
15604,13487,12441,MSP,JAC,13577
15605,13487,12448,MSP,JAN,1
15606,13487,12451,MSP,JAX,19727
15607,13487,12478,MSP,JFK,222894
15608,13487,12544,MSP,JQF,0
15609,13487,12758,MSP,KOA,3773
15610,13487,12878,MSP,LAF,171
15611,13487,12884,MSP,LAN,36317
15612,13487,12889,MSP,LAS,505595
15613,13487,12892,MSP,LAX,649450
15614,13487,12896,MSP,LBB,4
15615,13487,12917,MSP,LCK,0
15616,13487,12945,MSP,LEX,8498
15617,13487,12953,MSP,LGA,331412
15618,13487,12992,MSP,LIT,0
15619,13487,13029,MSP,LNK,40158
15620,13487,13061,MSP,LRD,0
15621,13487,13076,MSP,LSE,40170
15622,13487,13127,MSP,LWS,1
15623,13487,13184,MSP,MBS,11726
15624,13487,13198,MSP,MCI,235977
15625,13487,13204,MSP,MCO,417537
15626,13487,13211,MSP,MCW,358
15627,13487,13230,MSP,MDT,3
15628,13487,13232,MSP,MDW,424347
15629,13487,13244,MSP,MEM,71112
15630,13487,13290,MSP,MHK,0
15631,13487,13296,MSP,MHT,43
15632,13487,13303,MSP,MIA,125211
15633,13487,13341,MSP,MKC,222
15634,13487,13342,MSP,MKE,269449
15635,13487,13367,MSP,MLI,24287
15636,13487,13433,MSP,MOT,81222
15637,13487,13485,MSP,MSN,154491
15638,13487,13486,MSP,MSO,60394
15639,13487,13487,MSP,MSP,104
15640,13487,13495,MSP,MSY,56104
15641,13487,13577,MSP,MYR,19
15642,13487,13796,MSP,OAK,537
15643,13487,13830,MSP,OGG,4608
15644,13487,13851,MSP,OKC,44751
15645,13487,13871,MSP,OMA,144538
15646,13487,13891,MSP,ONT,355
15647,13487,13930,MSP,ORD,965221
15648,13487,13931,MSP,ORF,8446
15649,13487,14027,MSP,PBI,3523
15650,13487,14057,MSP,PDX,263006
15651,13487,14100,MSP,PHL,285174
15652,13487,14107,MSP,PHX,690716
15653,13487,14108,MSP,PIA,11031
15654,13487,14112,MSP,PIE,55
15655,13487,14120,MSP,PIR,412
15656,13487,14122,MSP,PIT,102778
15657,13487,14150,MSP,PLN,2192
15658,13487,14252,MSP,PSC,30550
15659,13487,14259,MSP,PSM,95
15660,13487,14262,MSP,PSP,35638
15661,13487,14275,MSP,PTK,325
15662,13487,14307,MSP,PVD,16
15663,13487,14457,MSP,RAP,80589
15664,13487,14492,MSP,RDU,104791
15665,13487,14512,MSP,RFD,21
15666,13487,14520,MSP,RHI,20261
15667,13487,14524,MSP,RIC,20167
15668,13487,14553,MSP,RME,0
15669,13487,14570,MSP,RNO,2847
15670,13487,14576,MSP,ROC,26878
15671,13487,14633,MSP,RST,39714
15672,13487,14635,MSP,RSW,226376
15673,13487,14679,MSP,SAN,213787
15674,13487,14683,MSP,SAT,64789
15675,13487,14685,MSP,SAV,3542
15676,13487,14689,MSP,SBA,4
15677,13487,14696,MSP,SBN,29912
15678,13487,14711,MSP,SCE,243
15679,13487,14730,MSP,SDF,61334
15680,13487,14747,MSP,SEA,554540
15681,13487,14771,MSP,SFO,441550
15682,13487,14831,MSP,SJC,72689
15683,13487,14843,MSP,SJU,10994
15684,13487,14869,MSP,SLC,278953
15685,13487,14893,MSP,SMF,88306
15686,13487,14908,MSP,SNA,118272
15687,13487,15016,MSP,STL,280342
15688,13487,15024,MSP,STT,1976
15689,13487,15096,MSP,SYR,26332
15690,13487,15249,MSP,TLH,151
15691,13487,15295,MSP,TOL,0
15692,13487,15304,MSP,TPA,182570
15693,13487,15370,MSP,TUL,22885
15694,13487,15376,MSP,TUS,23442
15695,13487,15380,MSP,TVC,19941
15696,13487,15381,MSP,TVF,3512
15697,13487,15412,MSP,TYS,18581
15698,13487,15447,MSP,UGN,2
15699,13487,15570,MSP,VCV,1147
15700,13487,15919,MSP,XNA,21525
15701,13487,16091,MSP,YIP,174
15702,13490,10257,MSS,ALB,5219
15703,13490,10815,MSS,BVY,2
15704,13493,11728,MSV,FOK,1
15705,13495,10135,MSY,ABE,0
15706,13495,10136,MSY,ABI,44
15707,13495,10140,MSY,ABQ,645
15708,13495,10146,MSY,ABY,0
15709,13495,10185,MSY,AEX,16
15710,13495,10257,MSY,ALB,718
15711,13495,10279,MSY,AMA,587
15712,13495,10299,MSY,ANC,110
15713,13495,10397,MSY,ATL,746157
15714,13495,10423,MSY,AUS,40985
15715,13495,10529,MSY,BDL,911
15716,13495,10540,MSY,BED,46
15717,13495,10562,MSY,BFM,0
15718,13495,10590,MSY,IFP,252
15719,13495,10599,MSY,BHM,9
15720,13495,10643,MSY,BKG,689
15721,13495,10647,MSY,BKL,12
15722,13495,10685,MSY,BMI,0
15723,13495,10693,MSY,BNA,119966
15724,13495,10713,MSY,BOI,336
15725,13495,10721,MSY,BOS,64025
15726,13495,10781,MSY,BTR,74
15727,13495,10792,MSY,BUF,48
15728,13495,10800,MSY,BUR,117
15729,13495,10821,MSY,BWI,112299
15730,13495,10874,MSY,CAK,186
15731,13495,10994,MSY,CHS,122
15732,13495,11003,MSY,CID,0
15733,13495,11041,MSY,CLD,1
15734,13495,11042,MSY,CLE,629
15735,13495,11057,MSY,CLT,222669
15736,13495,11066,MSY,CMH,1361
15737,13495,11140,MSY,CRP,203
15738,13495,11193,MSY,CVG,11984
15739,13495,11259,MSY,DAL,264090
15740,13495,11267,MSY,DAY,225
15741,13495,11278,MSY,DCA,170022
15742,13495,11292,MSY,DEN,208516
15743,13495,11298,MSY,DFW,321395
15744,13495,11433,MSY,DTW,150492
15745,13495,11481,MSY,ECP,6
15746,13495,11495,MSY,EFD,0
15747,13495,11540,MSY,ELP,1178
15748,13495,11618,MSY,EWR,123106
15749,13495,11637,MSY,FAR,179
15750,13495,11697,MSY,FLL,124465
15751,13495,11721,MSY,FNT,15
15752,13495,11728,MSY,FOK,2
15753,13495,11884,MSY,GEG,761
15754,13495,11986,MSY,GRR,4
15755,13495,11995,MSY,GSO,156
15756,13495,11996,MSY,GSP,299
15757,13495,12094,MSY,HDN,145
15758,13495,12191,MSY,HOU,300174
15759,13495,12206,MSY,HRL,426
15760,13495,12217,MSY,HSV,487
15761,13495,12264,MSY,IAD,61917
15762,13495,12266,MSY,IAH,379826
15763,13495,12278,MSY,ICT,131
15764,13495,12339,MSY,IND,4526
15765,13495,12391,MSY,ISP,360
15766,13495,12451,MSY,JAX,8934
15767,13495,12478,MSY,JFK,175939
15768,13495,12544,MSY,JQF,1455
15769,13495,12889,MSY,LAS,140582
15770,13495,12892,MSY,LAX,287228
15771,13495,12896,MSY,LBB,37
15772,13495,12917,MSY,LCK,3104
15773,13495,12945,MSY,LEX,13
15774,13495,12951,MSY,LFT,41
15775,13495,12953,MSY,LGA,84420
15776,13495,12954,MSY,LGB,3
15777,13495,12992,MSY,LIT,5339
15778,13495,13121,MSY,LWB,188
15779,13495,13158,MSY,MAF,1473
15780,13495,13198,MSY,MCI,41501
15781,13495,13204,MSY,MCO,152779
15782,13495,13230,MSY,MDT,68
15783,13495,13232,MSY,MDW,123063
15784,13495,13244,MSY,MEM,3568
15785,13495,13296,MSY,MHT,499
15786,13495,13303,MSY,MIA,126899
15787,13495,13342,MSY,MKE,4464
15788,13495,13367,MSY,MLI,22
15789,13495,13422,MSY,MOB,29
15790,13495,13476,MSY,MRY,6
15791,13495,13487,MSY,MSP,56778
15792,13495,13495,MSY,MSY,57
15793,13495,13796,MSY,OAK,50612
15794,13495,13851,MSY,OKC,2206
15795,13495,13871,MSY,OMA,484
15796,13495,13891,MSY,ONT,1054
15797,13495,13930,MSY,ORD,234422
15798,13495,13931,MSY,ORF,193
15799,13495,14027,MSY,PBI,119
15800,13495,14057,MSY,PDX,95
15801,13495,14100,MSY,PHL,94347
15802,13495,14107,MSY,PHX,56614
15803,13495,14112,MSY,PIE,7430
15804,13495,14122,MSY,PIT,13580
15805,13495,14193,MSY,PNS,0
15806,13495,14275,MSY,PTK,84
15807,13495,14307,MSY,PVD,535
15808,13495,14321,MSY,PWM,391
15809,13495,14397,MSY,QMA,130
15810,13495,14430,MSY,QQT,0
15811,13495,14492,MSY,RDU,1980
15812,13495,14512,MSY,RFD,0
15813,13495,14524,MSY,RIC,347
15814,13495,14570,MSY,RNO,922
15815,13495,14576,MSY,ROC,166
15816,13495,14635,MSY,RSW,36
15817,13495,14679,MSY,SAN,42312
15818,13495,14683,MSY,SAT,33117
15819,13495,14730,MSY,SDF,281
15820,13495,14747,MSY,SEA,57061
15821,13495,14761,MSY,SFB,14458
15822,13495,14771,MSY,SFO,31508
15823,13495,14814,MSY,SHV,4709
15824,13495,14831,MSY,SJC,2606
15825,13495,14843,MSY,SJU,914
15826,13495,14869,MSY,SLC,34949
15827,13495,14893,MSY,SMF,1716
15828,13495,14908,MSY,SNA,476
15829,13495,15016,MSY,STL,58994
15830,13495,15024,MSY,STT,14
15831,13495,15074,MSY,SWO,157
15832,13495,15096,MSY,SYR,306
15833,13495,15304,MSY,TPA,99836
15834,13495,15370,MSY,TUL,7667
15835,13495,15376,MSY,TUS,305
15836,13495,15618,MSY,VNY,3
15837,13495,15624,MSY,VPS,109
15838,13495,16091,MSY,YIP,0
15839,13501,11624,MTH,EYW,15
15840,13501,11697,MTH,FLL,0
15841,13501,13303,MTH,MIA,0
15842,13501,14761,MTH,SFB,2
15843,13502,10397,MTJ,ATL,4921
15844,13502,10423,MTJ,AUS,28
15845,13502,11292,MTJ,DEN,52716
15846,13502,11298,MTJ,DFW,21371
15847,13502,11618,MTJ,EWR,2190
15848,13502,12266,MTJ,IAH,10408
15849,13502,12889,MTJ,LAS,1046
15850,13502,12892,MTJ,LAX,5735
15851,13502,12953,MTJ,LGA,1057
15852,13502,13930,MTJ,ORD,12581
15853,13502,14107,MTJ,PHX,2936
15854,13502,14679,MTJ,SAN,0
15855,13502,14771,MTJ,SFO,1278
15856,13502,15177,MTJ,TEX,0
15857,13504,13504,MTM,MTM,16
15858,13504,15741,MTM,WFB,2511
15859,13505,12197,MTN,HPN,5
15860,13505,14027,MTN,PBI,0
15861,13507,10540,MTP,BED,7
15862,13507,11618,MTP,EWR,3
15863,13507,12197,MTP,HPN,8
15864,13507,12478,MTP,JFK,5
15865,13507,16730,MTP,NH2,1
15866,13520,12173,MUE,HNL,0
15867,13520,12174,MUE,HNM,0
15868,13520,12492,MUE,JHM,0
15869,13520,12549,MUE,JRF,0
15870,13520,12758,MUE,KOA,5
15871,13520,13034,MUE,LNY,0
15872,13520,13109,MUE,LUP,0
15873,13520,13347,MUE,MKK,0
15874,13520,13830,MUE,OGG,4440
15875,13525,15370,MUO,TUL,0
15876,13535,10535,MVL,BDR,5
15877,13535,10721,MVL,BOS,4
15878,13535,11899,MVL,GFL,2
15879,13535,12197,MVL,HPN,239
15880,13535,13987,MVL,OXC,12
15881,13536,14081,MVM,PGA,109
15882,13537,12598,MVN,JZT,0
15883,13540,11050,MVW,CLM,0
15884,13540,11762,MVW,FRD,0
15885,13540,14262,MVW,PSP,1
15886,13540,14747,MVW,SEA,0
15887,13541,10154,MVY,ACK,2927
15888,13541,10647,MVY,BKL,6
15889,13541,10721,MVY,BOS,22681
15890,13541,10815,MVY,BVY,2
15891,13541,11278,MVY,DCA,4219
15892,13541,11615,MVY,EWB,1531
15893,13541,11675,MVY,FID,4
15894,13541,11728,MVY,FOK,11
15895,13541,11961,MVY,GON,4
15896,13541,12108,MVY,HFD,1
15897,13541,12197,MVY,HPN,2074
15898,13541,12250,MVY,HYA,468
15899,13541,12391,MVY,ISP,2
15900,13541,12478,MVY,JFK,17564
15901,13541,12953,MVY,LGA,1626
15902,13541,13232,MVY,MDW,2
15903,13541,13930,MVY,ORD,48
15904,13541,14182,MVY,PNE,12
15905,13541,14307,MVY,PVD,3
15906,13541,14321,MVY,PWM,3
15907,13541,14648,MVY,RUT,1
15908,13541,14769,MVY,SFM,0
15909,13541,15167,MVY,TEB,639
15910,13543,10466,MWA,AZA,0
15911,13543,11697,MWA,FLL,129
15912,13543,11775,MWA,FSD,124
15913,13543,11996,MWA,GSP,0
15914,13543,12598,MWA,JZT,0
15915,13543,13232,MWA,MDW,2
15916,13543,13303,MWA,MIA,0
15917,13543,15016,MWA,STL,9321
15918,13543,16133,MWA,YNG,114
15919,13546,11470,MWH,EAT,0
15920,13546,11540,MWH,ELP,0
15921,13546,11884,MWH,GEG,0
15922,13546,16101,MWH,YKM,0
15923,13555,12544,MXF,JQF,0
15924,13564,11924,MXY,GKN,151
15925,13574,11924,MYK,GKN,22
15926,13577,10135,MYR,ABE,10117
15927,13577,10158,MYR,ACY,52404
15928,13577,10171,MYR,ADS,0
15929,13577,10397,MYR,ATL,134804
15930,13577,10529,MYR,BDL,105
15931,13577,10599,MYR,BHM,129
15932,13577,10721,MYR,BOS,44152
15933,13577,10781,MYR,BTR,71
15934,13577,10785,MYR,BTV,14
15935,13577,10821,MYR,BWI,30969
15936,13577,10868,MYR,CAE,0
15937,13577,10874,MYR,CAK,6232
15938,13577,10994,MYR,CHS,11
15939,13577,11027,MYR,CKB,4253
15940,13577,11042,MYR,CLE,23928
15941,13577,11057,MYR,CLT,149692
15942,13577,11146,MYR,CRW,3406
15943,13577,11150,MYR,CSG,50
15944,13577,11193,MYR,CVG,8431
15945,13577,11278,MYR,DCA,2430
15946,13577,11298,MYR,DFW,9597
15947,13577,11433,MYR,DTW,60704
15948,13577,11618,MYR,EWR,17509
15949,13577,11624,MYR,EYW,0
15950,13577,11697,MYR,FLL,47527
15951,13577,11823,MYR,FWA,3054
15952,13577,11973,MYR,GPT,385
15953,13577,12223,MYR,HTS,8399
15954,13577,12265,MYR,IAG,19095
15955,13577,12323,MYR,ILM,93
15956,13577,12339,MYR,IND,4815
15957,13577,12391,MYR,ISP,1101
15958,13577,12451,MYR,JAX,3
15959,13577,12889,MYR,LAS,359
15960,13577,12898,MYR,LBE,32090
15961,13577,12917,MYR,LCK,12710
15962,13577,12945,MYR,LEX,5830
15963,13577,12953,MYR,LGA,102855
15964,13577,13198,MYR,MCI,67
15965,13577,13230,MYR,MDT,5268
15966,13577,13418,MYR,MNZ,3
15967,13577,13655,MYR,NEW,0
15968,13577,13795,MYR,OAJ,18
15969,13577,13796,MYR,OAK,23
15970,13577,13871,MYR,OMA,76
15971,13577,13930,MYR,ORD,43276
15972,13577,14025,MYR,PBG,9232
15973,13577,14100,MYR,PHL,48448
15974,13577,14122,MYR,PIT,11875
15975,13577,14193,MYR,PNS,34
15976,13577,14307,MYR,PVD,99
15977,13577,14321,MYR,PWM,3
15978,13577,14397,MYR,QMA,0
15979,13577,14492,MYR,RDU,0
15980,13577,14685,MYR,SAV,73
15981,13577,14730,MYR,SDF,12
15982,13577,15016,MYR,STL,36
15983,13577,15070,MYR,SWF,4597
15984,13577,15096,MYR,SYR,4259
15985,13577,15295,MYR,TOL,4242
15986,13577,15825,MYR,CWF,134
15987,13577,15919,MYR,XNA,3
15988,13577,16133,MYR,YNG,6641
15989,13579,10551,MYU,BET,1416
15990,13579,11492,MYU,EEK,0
15991,13579,12779,MYU,KPN,9
15992,13579,12851,MYU,KWK,7
15993,13579,13710,MYU,NME,7
15994,13579,13894,MYU,OOK,29
15995,13579,14718,MYU,SCM,0
15996,13579,15282,MYU,TNK,9
15997,13587,10821,MZJ,BWI,0
15998,13587,11193,MZJ,CVG,0
15999,13587,11259,MZJ,DAL,0
16000,13587,11995,MZJ,GSO,0
16001,13587,12266,MZJ,IAH,1
16002,13587,12478,MZJ,JFK,0
16003,13587,12892,MZJ,LAX,0
16004,13587,13297,MZJ,MHV,0
16005,13587,13303,MZJ,MIA,0
16006,13587,13587,MZJ,MZJ,1
16007,13587,13930,MZJ,ORD,0
16008,13587,14004,MZJ,PAE,0
16009,13587,14747,MZJ,SEA,3
16010,13587,15045,MZJ,SUU,0
16011,13587,15376,MZJ,TUS,0
16012,13599,12197,NAD,HPN,2
16013,13599,12397,NAD,ITH,6
16014,13599,15167,NAD,TEB,7
16015,13619,10529,NC1,BDL,0
16016,13619,11057,NC1,CLT,0
16017,13619,12884,NC1,LAN,0
16018,13619,13303,NC1,MIA,0
16019,13619,13785,NC1,NYL,92
16020,13629,10299,NCN,ANC,0
16021,13630,12222,NCO,HTO,4
16022,13655,10140,NEW,ABQ,3
16023,13655,11695,NEW,FLG,0
16024,13655,12039,NEW,GWO,5
16025,13655,15304,NEW,TPA,4
16026,13655,15380,NEW,TVC,0
16027,13667,10581,NGU,BGR,0
16028,13667,10821,NGU,BWI,0
16029,13667,10868,NGU,CAE,0
16030,13667,11042,NGU,CLE,3
16031,13667,11066,NGU,CMH,0
16032,13667,11109,NGU,COS,0
16033,13667,11193,NGU,CVG,0
16034,13667,11433,NGU,DTW,0
16035,13667,11697,NGU,FLL,0
16036,13667,11721,NGU,FNT,0
16037,13667,12197,NGU,HPN,0
16038,13667,12324,NGU,ILN,0
16039,13667,12348,NGU,INT,0
16040,13667,12478,NGU,JFK,0
16041,13667,12544,NGU,JQF,0
16042,13667,12884,NGU,LAN,0
16043,13667,12917,NGU,LCK,0
16044,13667,13303,NGU,MIA,3
16045,13667,13587,NGU,MZJ,0
16046,13667,13667,NGU,NGU,0
16047,13667,13682,NGU,NIP,64
16048,13667,14098,NGU,PHF,0
16049,13667,14635,NGU,RSW,0
16050,13667,14730,NGU,SDF,0
16051,13667,14747,NGU,SEA,0
16052,13667,15096,NGU,SYR,0
16053,13667,15249,NGU,TLH,0
16054,13667,15304,NGU,TPA,0
16055,13667,15842,NGU,WRI,0
16056,13671,15211,NHK,TIK,53
16057,13674,10800,NHZ,BUR,4
16058,13674,11728,NHZ,FOK,0
16059,13674,12197,NHZ,HPN,6
16060,13676,10304,NIB,ANI,2
16061,13676,11630,NIB,FAI,20
16062,13676,12719,NIB,KLG,24
16063,13676,12807,NIB,KSM,1
16064,13676,13196,NIB,MCG,278
16065,13676,15160,NIB,TCT,2
16066,13682,11267,NIP,DAY,0
16067,13682,12544,NIP,JQF,0
16068,13682,13667,NIP,NGU,22
16069,13682,14635,NIP,RSW,0
16070,13685,12197,NJ1,HPN,8
16071,13689,10569,NJK,BFT,139
16072,13689,13303,NJK,MIA,0
16073,13693,11484,NKI,EDA,6
16074,13693,15741,NKI,WFB,41
16075,13700,12544,NKX,JQF,0
16076,13704,10245,NLG,AKN,1
16077,13704,10299,NLG,ANC,245
16078,13704,10917,NLG,CDB,202
16079,13704,12841,NLG,KVC,5
16080,13710,10551,NME,BET,1247
16081,13710,11227,NME,CYF,159
16082,13710,11492,NME,EEK,1
16083,13710,12737,NME,KMO,3
16084,13710,12779,NME,KPN,45
16085,13710,12831,NME,KUK,14
16086,13710,12855,NME,KWT,18
16087,13710,13894,NME,OOK,272
16088,13710,15282,NME,TNK,96
16089,13710,15554,NME,VAK,12
16090,13710,15798,NME,WNA,9
16091,13710,15853,NME,WSN,3
16092,13710,15887,NME,WWT,94
16093,13714,10170,NNK,ADQ,11
16094,13714,12184,NNK,HOM,0
16095,13714,12321,NNK,ILI,5
16096,13714,12748,NNK,KNK,1
16097,13714,12779,NNK,KPN,11
16098,13715,10245,NNL,AKN,8
16099,13715,10299,NNL,ANC,106
16100,13715,11336,NNL,DLG,8
16101,13715,12294,NNL,IGG,2
16102,13715,12321,NNL,ILI,200
16103,13715,12784,NNL,KPV,9
16104,13715,14046,NNL,PDB,3
16105,13715,14268,NNL,PTA,8
16106,13731,10535,NPT,BDR,2
16107,13731,10589,NPT,BHB,1
16108,13731,12197,NPT,HPN,55
16109,13731,12222,NPT,HTO,5
16110,13731,12250,NPT,HYA,1
16111,13731,14539,NPT,RKD,6
16112,13731,15167,NPT,TEB,5
16113,13731,16479,NPT,MA2,4
16114,13736,13303,NQX,MIA,0
16115,13736,13667,NQX,NGU,0
16116,13756,11298,NTD,DFW,166
16117,13763,15930,NTU,XSD,0
16118,13767,10225,NUI,AIN,15
16119,13767,10247,NUI,AKP,45
16120,13767,10299,NUI,ANC,0
16121,13767,10396,NUI,ATK,22
16122,13767,10754,NUI,BRW,1424
16123,13767,10775,NUI,BTI,51
16124,13767,11630,NUI,FAI,16
16125,13767,12844,NUI,KVL,0
16126,13767,14102,NUI,PHO,26
16127,13767,14125,NUI,PIZ,3
16128,13767,14709,NUI,SCC,535
16129,13767,15861,NUI,WTK,10
16130,13768,10184,NUL,AET,10
16131,13768,10299,NUL,ANC,0
16132,13768,11630,NUL,FAI,1301
16133,13768,11633,NUL,FAL,0
16134,13768,11844,NUL,GAL,1143
16135,13768,12087,NUL,HCR,9
16136,13768,12214,NUL,HSL,31
16137,13768,12615,NUL,KAL,83
16138,13768,12868,NUL,KYU,25
16139,13768,14474,NUL,RBY,3
16140,13768,15124,NUL,TAL,2
16141,13768,15478,NUL,UNK,6
16142,13768,15721,NUL,WBB,2
16143,13770,10405,NUP,ATT,47
16144,13770,10551,NUP,BET,3347
16145,13770,11227,NUP,CYF,2
16146,13770,12709,NUP,KKI,3
16147,13770,12807,NUP,KSM,2
16148,13770,12831,NUP,KUK,19
16149,13770,12853,NUP,KWN,26
16150,13770,12855,NUP,KWT,37
16151,13770,13894,NUP,OOK,13
16152,13770,14130,NUP,PKA,41
16153,13770,14856,NUP,SKK,5
16154,13770,15282,NUP,TNK,5
16155,13770,15293,NUP,TOG,3
16156,13770,15554,NUP,VAK,12
16157,13770,15798,NUP,WNA,46
16158,13770,15862,NUP,WTL,7
16159,13770,15887,NUP,WWT,13
16160,13771,10590,NUQ,IFP,30
16161,13771,10800,NUQ,BUR,16
16162,13771,11099,NUQ,COF,0
16163,13772,10299,NUW,ANC,0
16164,13781,10198,NY1,AGC,1
16165,13781,15167,NY1,TEB,2
16166,13785,10982,NYL,CHD,0
16167,13785,14107,NYL,PHX,0
16168,13788,10397,NZC,ATL,0
16169,13788,13244,NZC,MEM,0
16170,13788,14685,NZC,SAV,0
16171,13788,15249,NZC,TLH,0
16172,13791,12917,NZY,LCK,0
16173,13795,10397,OAJ,ATL,57217
16174,13795,11057,OAJ,CLT,91606
16175,13795,11150,OAJ,CSG,46
16176,13795,11617,OAJ,EWN,33
16177,13795,11973,OAJ,GPT,105
16178,13795,11996,OAJ,GSP,1
16179,13795,12264,OAJ,IAD,47
16180,13795,12945,OAJ,LEX,0
16181,13795,12953,OAJ,LGA,28
16182,13795,13397,OAJ,MMT,173
16183,13795,13461,OAJ,MQY,0
16184,13795,13871,OAJ,OMA,2
16185,13795,14492,OAJ,RDU,39
16186,13795,14683,OAJ,SAT,2
16187,13796,10135,OAK,ABE,0
16188,13796,10140,OAK,ABQ,81952
16189,13796,10171,OAK,ADS,0
16190,13796,10185,OAK,AEX,0
16191,13796,10194,OAK,AFW,0
16192,13796,10257,OAK,ALB,192
16193,13796,10279,OAK,AMA,15
16194,13796,10299,OAK,ANC,0
16195,13796,10327,OAK,APC,0
16196,13796,10372,OAK,ASE,9
16197,13796,10397,OAK,ATL,54445
16198,13796,10423,OAK,AUS,46097
16199,13796,10466,OAK,AZA,19781
16200,13796,10529,OAK,BDL,193
16201,13796,10559,OAK,BFI,211
16202,13796,10590,OAK,IFP,158
16203,13796,10599,OAK,BHM,2332
16204,13796,10666,OAK,BLI,29681
16205,13796,10693,OAK,BNA,47734
16206,13796,10713,OAK,BOI,71430
16207,13796,10721,OAK,BOS,13986
16208,13796,10792,OAK,BUF,491
16209,13796,10800,OAK,BUR,385497
16210,13796,10821,OAK,BWI,66340
16211,13796,10849,OAK,BZN,2
16212,13796,10868,OAK,CAE,0
16213,13796,10994,OAK,CHS,318
16214,13796,11042,OAK,CLE,1941
16215,13796,11057,OAK,CLT,1342
16216,13796,11066,OAK,CMH,42121
16217,13796,11086,OAK,CNO,0
16218,13796,11098,OAK,COE,2
16219,13796,11140,OAK,CRP,159
16220,13796,11193,OAK,CVG,0
16221,13796,11252,OAK,DAB,0
16222,13796,11259,OAK,DAL,116148
16223,13796,11278,OAK,DCA,9386
16224,13796,11292,OAK,DEN,177273
16225,13796,11298,OAK,DFW,44508
16226,13796,11415,OAK,DRT,0
16227,13796,11423,OAK,DSM,65
16228,13796,11433,OAK,DTW,7589
16229,13796,11481,OAK,ECP,3
16230,13796,11540,OAK,ELP,3538
16231,13796,11603,OAK,EUG,16122
16232,13796,11618,OAK,EWR,585
16233,13796,11630,OAK,FAI,0
16234,13796,11638,OAK,FAT,0
16235,13796,11648,OAK,FCA,2871
16236,13796,11697,OAK,FLL,1088
16237,13796,11721,OAK,FNT,198
16238,13796,11884,OAK,GEG,85118
16239,13796,11921,OAK,GJT,46
16240,13796,11977,OAK,GRB,197
16241,13796,11986,OAK,GRR,0
16242,13796,11996,OAK,GSP,253
16243,13796,12054,OAK,GYR,0
16244,13796,12173,OAK,HNL,132982
16245,13796,12191,OAK,HOU,96099
16246,13796,12206,OAK,HRL,78
